"receivedTime","magnitude"
"2016-04-09 14:26:00",647
"2016-04-09 14:26:00",655
"2016-04-09 14:26:00",652
"2016-04-09 14:26:00",656
"2016-04-09 14:26:00",675
"2016-04-09 14:26:00",684
"2016-04-09 14:26:00",678
"2016-04-09 14:26:00",679
"2016-04-09 14:26:00",682
"2016-04-09 14:26:00",677
"2016-04-09 14:26:00",675
"2016-04-09 14:26:00",677
"2016-04-09 14:26:00",675
"2016-04-09 14:26:00",670
"2016-04-09 14:26:00",664
"2016-04-09 14:26:00",652
"2016-04-09 14:26:00",649
"2016-04-09 14:26:00",654
"2016-04-09 14:26:00",650
"2016-04-09 14:26:00",645
"2016-04-09 14:26:00",646
"2016-04-09 14:26:00",648
"2016-04-09 14:26:00",648
"2016-04-09 14:26:00",650
"2016-04-09 14:26:00",646
"2016-04-09 14:26:00",646
"2016-04-09 14:26:00",650
"2016-04-09 14:26:00",648
"2016-04-09 14:26:00",642
"2016-04-09 14:26:00",643
"2016-04-09 14:26:00",649
"2016-04-09 14:26:00",652
"2016-04-09 14:26:00",650
"2016-04-09 14:26:00",648
"2016-04-09 14:26:00",692
"2016-04-09 14:26:00",690
"2016-04-09 14:26:00",687
"2016-04-09 14:26:00",673
"2016-04-09 14:26:00",655
"2016-04-09 14:26:00",643
"2016-04-09 14:26:00",631
"2016-04-09 14:26:00",628
"2016-04-09 14:26:00",631
"2016-04-09 14:26:00",629
"2016-04-09 14:26:00",628
"2016-04-09 14:26:00",629
"2016-04-09 14:26:00",626
"2016-04-09 14:26:00",632
"2016-04-09 14:26:00",647
"2016-04-09 14:26:00",657
"2016-04-09 14:26:00",664
"2016-04-09 14:26:00",667
"2016-04-09 14:26:00",669
"2016-04-09 14:26:00",677
"2016-04-09 14:26:00",684
"2016-04-09 14:26:00",686
"2016-04-09 14:26:00",680
"2016-04-09 14:26:00",673
"2016-04-09 14:26:00",669
"2016-04-09 14:26:00",663
"2016-04-09 14:26:00",655
"2016-04-09 14:26:00",655
"2016-04-09 14:26:00",657
"2016-04-09 14:26:00",651
"2016-04-09 14:26:00",645
"2016-04-09 14:26:00",643
"2016-04-09 14:26:00",643
"2016-04-09 14:26:00",646
"2016-04-09 14:26:00",643
"2016-04-09 14:26:01",631
"2016-04-09 14:26:01",627
"2016-04-09 14:26:01",633
"2016-04-09 14:26:01",638
"2016-04-09 14:26:01",643
"2016-04-09 14:26:01",647
"2016-04-09 14:26:01",646
"2016-04-09 14:26:01",648
"2016-04-09 14:26:01",656
"2016-04-09 14:26:01",666
"2016-04-09 14:26:01",675
"2016-04-09 14:26:01",677
"2016-04-09 14:26:01",677
"2016-04-09 14:26:01",679
"2016-04-09 14:26:01",683
"2016-04-09 14:26:01",662
"2016-04-09 14:26:01",672
"2016-04-09 14:26:01",672
"2016-04-09 14:26:01",668
"2016-04-09 14:26:01",671
"2016-04-09 14:26:01",670
"2016-04-09 14:26:01",667
"2016-04-09 14:26:01",667
"2016-04-09 14:26:01",663
"2016-04-09 14:26:01",654
"2016-04-09 14:26:01",652
"2016-04-09 14:26:01",648
"2016-04-09 14:26:01",643
"2016-04-09 14:26:01",645
"2016-04-09 14:26:01",646
"2016-04-09 14:26:01",638
"2016-04-09 14:26:01",637
"2016-04-09 14:26:01",641
"2016-04-09 14:26:01",646
"2016-04-09 14:26:01",648
"2016-04-09 14:26:01",642
"2016-04-09 14:26:01",640
"2016-04-09 14:26:01",648
"2016-04-09 14:26:01",655
"2016-04-09 14:26:01",657
"2016-04-09 14:26:01",657
"2016-04-09 14:26:01",651
"2016-04-09 14:26:01",656
"2016-04-09 14:26:01",669
"2016-04-09 14:26:01",678
"2016-04-09 14:26:01",674
"2016-04-09 14:26:01",670
"2016-04-09 14:26:01",665
"2016-04-09 14:26:01",657
"2016-04-09 14:26:01",646
"2016-04-09 14:26:01",638
"2016-04-09 14:26:01",631
"2016-04-09 14:26:01",620
"2016-04-09 14:26:01",611
"2016-04-09 14:26:01",613
"2016-04-09 14:26:01",621
"2016-04-09 14:26:01",629
"2016-04-09 14:26:01",638
"2016-04-09 14:26:01",647
"2016-04-09 14:26:01",657
"2016-04-09 14:26:01",672
"2016-04-09 14:26:01",683
"2016-04-09 14:26:01",687
"2016-04-09 14:26:01",694
"2016-04-09 14:26:01",699
"2016-04-09 14:26:01",620
"2016-04-09 14:26:01",630
"2016-04-09 14:26:01",632
"2016-04-09 14:26:01",626
"2016-04-09 14:26:01",634
"2016-04-09 14:26:01",646
"2016-04-09 14:26:01",657
"2016-04-09 14:26:01",667
"2016-04-09 14:26:01",669
"2016-04-09 14:26:01",665
"2016-04-09 14:26:01",670
"2016-04-09 14:26:01",677
"2016-04-09 14:26:01",682
"2016-04-09 14:26:01",686
"2016-04-09 14:26:01",681
"2016-04-09 14:26:01",674
"2016-04-09 14:26:01",674
"2016-04-09 14:26:01",675
"2016-04-09 14:26:01",673
"2016-04-09 14:26:01",669
"2016-04-09 14:26:01",655
"2016-04-09 14:26:01",646
"2016-04-09 14:26:01",639
"2016-04-09 14:26:01",635
"2016-04-09 14:26:01",633
"2016-04-09 14:26:01",629
"2016-04-09 14:26:01",622
"2016-04-09 14:26:01",623
"2016-04-09 14:26:01",630
"2016-04-09 14:26:01",642
"2016-04-09 14:26:01",656
"2016-04-09 14:26:01",667
"2016-04-09 14:26:01",672
"2016-04-09 14:26:01",680
"2016-04-09 14:26:01",686
"2016-04-09 14:26:01",692
"2016-04-09 14:26:01",696
"2016-04-09 14:26:02",692
"2016-04-09 14:26:02",687
"2016-04-09 14:26:02",683
"2016-04-09 14:26:02",677
"2016-04-09 14:26:02",673
"2016-04-09 14:26:02",671
"2016-04-09 14:26:02",664
"2016-04-09 14:26:02",653
"2016-04-09 14:26:02",645
"2016-04-09 14:26:02",636
"2016-04-09 14:26:02",622
"2016-04-09 14:26:02",620
"2016-04-09 14:26:02",625
"2016-04-09 14:26:02",665
"2016-04-09 14:26:02",656
"2016-04-09 14:26:02",646
"2016-04-09 14:26:02",640
"2016-04-09 14:26:02",631
"2016-04-09 14:26:02",625
"2016-04-09 14:26:02",623
"2016-04-09 14:26:02",623
"2016-04-09 14:26:02",630
"2016-04-09 14:26:02",639
"2016-04-09 14:26:02",646
"2016-04-09 14:26:02",652
"2016-04-09 14:26:02",659
"2016-04-09 14:26:02",666
"2016-04-09 14:26:02",679
"2016-04-09 14:26:02",691
"2016-04-09 14:26:02",690
"2016-04-09 14:26:02",686
"2016-04-09 14:26:02",685
"2016-04-09 14:26:02",686
"2016-04-09 14:26:02",684
"2016-04-09 14:26:02",673
"2016-04-09 14:26:02",654
"2016-04-09 14:26:02",641
"2016-04-09 14:26:02",634
"2016-04-09 14:26:02",628
"2016-04-09 14:26:02",622
"2016-04-09 14:26:02",614
"2016-04-09 14:26:02",615
"2016-04-09 14:26:02",623
"2016-04-09 14:26:02",634
"2016-04-09 14:26:02",645
"2016-04-09 14:26:02",659
"2016-04-09 14:26:02",668
"2016-04-09 14:26:02",667
"2016-04-09 14:26:02",672
"2016-04-09 14:26:02",681
"2016-04-09 14:26:02",684
"2016-04-09 14:26:02",686
"2016-04-09 14:26:02",691
"2016-04-09 14:26:02",689
"2016-04-09 14:26:02",686
"2016-04-09 14:26:02",686
"2016-04-09 14:26:02",681
"2016-04-09 14:26:02",680
"2016-04-09 14:26:02",677
"2016-04-09 14:26:02",665
"2016-04-09 14:26:02",655
"2016-04-09 14:26:02",650
"2016-04-09 14:26:02",643
"2016-04-09 14:26:02",655
"2016-04-09 14:26:02",662
"2016-04-09 14:26:02",668
"2016-04-09 14:26:02",677
"2016-04-09 14:26:02",686
"2016-04-09 14:26:02",690
"2016-04-09 14:26:02",689
"2016-04-09 14:26:02",690
"2016-04-09 14:26:02",694
"2016-04-09 14:26:02",694
"2016-04-09 14:26:02",689
"2016-04-09 14:26:02",680
"2016-04-09 14:26:02",674
"2016-04-09 14:26:02",668
"2016-04-09 14:26:02",660
"2016-04-09 14:26:02",655
"2016-04-09 14:26:02",648
"2016-04-09 14:26:02",640
"2016-04-09 14:26:02",635
"2016-04-09 14:26:02",629
"2016-04-09 14:26:02",626
"2016-04-09 14:26:02",632
"2016-04-09 14:26:02",635
"2016-04-09 14:26:02",632
"2016-04-09 14:26:02",635
"2016-04-09 14:26:02",638
"2016-04-09 14:26:02",641
"2016-04-09 14:26:02",649
"2016-04-09 14:26:02",653
"2016-04-09 14:26:02",652
"2016-04-09 14:26:02",655
"2016-04-09 14:26:02",657
"2016-04-09 14:26:02",661
"2016-04-09 14:26:02",668
"2016-04-09 14:26:03",671
"2016-04-09 14:26:03",672
"2016-04-09 14:26:03",675
"2016-04-09 14:26:03",674
"2016-04-09 14:26:03",673
"2016-04-09 14:26:03",676
"2016-04-09 14:26:03",677
"2016-04-09 14:26:03",668
"2016-04-09 14:26:03",660
"2016-04-09 14:26:03",654
"2016-04-09 14:26:03",648
"2016-04-09 14:26:03",642
"2016-04-09 14:26:03",636
"2016-04-09 14:26:03",628
"2016-04-09 14:26:03",627
"2016-04-09 14:26:03",631
"2016-04-09 14:26:03",654
"2016-04-09 14:26:03",645
"2016-04-09 14:26:03",646
"2016-04-09 14:26:03",654
"2016-04-09 14:26:03",659
"2016-04-09 14:26:03",670
"2016-04-09 14:26:03",682
"2016-04-09 14:26:03",687
"2016-04-09 14:26:03",692
"2016-04-09 14:26:03",692
"2016-04-09 14:26:03",690
"2016-04-09 14:26:03",697
"2016-04-09 14:26:03",698
"2016-04-09 14:26:03",685
"2016-04-09 14:26:03",671
"2016-04-09 14:26:03",660
"2016-04-09 14:26:03",649
"2016-04-09 14:26:03",643
"2016-04-09 14:26:03",636
"2016-04-09 14:26:03",623
"2016-04-09 14:26:03",616
"2016-04-09 14:26:03",613
"2016-04-09 14:26:03",611
"2016-04-09 14:26:03",618
"2016-04-09 14:26:03",624
"2016-04-09 14:26:03",629
"2016-04-09 14:26:03",634
"2016-04-09 14:26:03",644
"2016-04-09 14:26:03",658
"2016-04-09 14:26:03",676
"2016-04-09 14:26:03",685
"2016-04-09 14:26:03",686
"2016-04-09 14:26:03",689
"2016-04-09 14:26:03",690
"2016-04-09 14:26:03",687
"2016-04-09 14:26:03",690
"2016-04-09 14:26:03",686
"2016-04-09 14:26:03",676
"2016-04-09 14:26:03",670
"2016-04-09 14:26:03",666
"2016-04-09 14:26:03",659
"2016-04-09 14:26:03",655
"2016-04-09 14:26:03",646
"2016-04-09 14:26:03",633
"2016-04-09 14:26:03",624
"2016-04-09 14:26:03",621
"2016-04-09 14:26:03",624
"2016-04-09 14:26:03",625
"2016-04-09 14:26:03",627
"2016-04-09 14:26:03",634
"2016-04-09 14:26:03",660
"2016-04-09 14:26:03",644
"2016-04-09 14:26:03",630
"2016-04-09 14:26:03",623
"2016-04-09 14:26:03",614
"2016-04-09 14:26:03",612
"2016-04-09 14:26:03",614
"2016-04-09 14:26:03",623
"2016-04-09 14:26:03",635
"2016-04-09 14:26:03",646
"2016-04-09 14:26:03",660
"2016-04-09 14:26:03",668
"2016-04-09 14:26:03",676
"2016-04-09 14:26:03",693
"2016-04-09 14:26:03",705
"2016-04-09 14:26:03",706
"2016-04-09 14:26:03",705
"2016-04-09 14:26:03",703
"2016-04-09 14:26:03",700
"2016-04-09 14:26:03",694
"2016-04-09 14:26:03",686
"2016-04-09 14:26:03",674
"2016-04-09 14:26:03",659
"2016-04-09 14:26:03",650
"2016-04-09 14:26:03",641
"2016-04-09 14:26:03",624
"2016-04-09 14:26:03",619
"2016-04-09 14:26:03",623
"2016-04-09 14:26:03",618
"2016-04-09 14:26:03",619
"2016-04-09 14:26:03",627
"2016-04-09 14:26:03",629
"2016-04-09 14:26:03",630
"2016-04-09 14:26:03",634
"2016-04-09 14:26:03",639
"2016-04-09 14:26:03",651
"2016-04-09 14:26:03",666
"2016-04-09 14:26:03",671
"2016-04-09 14:26:04",673
"2016-04-09 14:26:04",682
"2016-04-09 14:26:04",693
"2016-04-09 14:26:04",695
"2016-04-09 14:26:04",687
"2016-04-09 14:26:04",684
"2016-04-09 14:26:04",685
"2016-04-09 14:26:04",677
"2016-04-09 14:26:04",664
"2016-04-09 14:26:04",658
"2016-04-09 14:26:04",653
"2016-04-09 14:26:04",650
"2016-04-09 14:26:04",656
"2016-04-09 14:26:04",660
"2016-04-09 14:26:04",660
"2016-04-09 14:26:04",661
"2016-04-09 14:26:04",663
"2016-04-09 14:26:04",659
"2016-04-09 14:26:04",651
"2016-04-09 14:26:04",648
"2016-04-09 14:26:04",639
"2016-04-09 14:26:04",629
"2016-04-09 14:26:04",631
"2016-04-09 14:26:04",638
"2016-04-09 14:26:04",641
"2016-04-09 14:26:04",647
"2016-04-09 14:26:04",654
"2016-04-09 14:26:04",665
"2016-04-09 14:26:04",682
"2016-04-09 14:26:04",693
"2016-04-09 14:26:04",691
"2016-04-09 14:26:04",691
"2016-04-09 14:26:04",692
"2016-04-09 14:26:04",691
"2016-04-09 14:26:04",687
"2016-04-09 14:26:04",683
"2016-04-09 14:26:04",681
"2016-04-09 14:26:04",679
"2016-04-09 14:26:04",672
"2016-04-09 14:26:04",661
"2016-04-09 14:26:04",656
"2016-04-09 14:26:04",656
"2016-04-09 14:26:04",651
"2016-04-09 14:26:04",640
"2016-04-09 14:26:04",634
"2016-04-09 14:26:04",634
"2016-04-09 14:26:04",642
"2016-04-09 14:26:04",648
"2016-04-09 14:26:04",643
"2016-04-09 14:26:04",641
"2016-04-09 14:26:04",648
"2016-04-09 14:26:04",655
"2016-04-09 14:26:04",664
"2016-04-09 14:26:04",671
"2016-04-09 14:26:04",671
"2016-04-09 14:26:04",674
"2016-04-09 14:26:04",681
"2016-04-09 14:26:04",680
"2016-04-09 14:26:04",680
"2016-04-09 14:26:04",685
"2016-04-09 14:26:04",680
"2016-04-09 14:26:04",669
"2016-04-09 14:26:04",661
"2016-04-09 14:26:04",651
"2016-04-09 14:26:04",643
"2016-04-09 14:26:04",637
"2016-04-09 14:26:04",634
"2016-04-09 14:26:04",634
"2016-04-09 14:26:04",629
"2016-04-09 14:26:04",625
"2016-04-09 14:26:04",629
"2016-04-09 14:26:04",635
"2016-04-09 14:26:04",638
"2016-04-09 14:26:04",643
"2016-04-09 14:26:04",655
"2016-04-09 14:26:04",669
"2016-04-09 14:26:04",675
"2016-04-09 14:26:04",679
"2016-04-09 14:26:04",688
"2016-04-09 14:26:04",696
"2016-04-09 14:26:04",697
"2016-04-09 14:26:04",697
"2016-04-09 14:26:04",692
"2016-04-09 14:26:04",683
"2016-04-09 14:26:04",679
"2016-04-09 14:26:04",676
"2016-04-09 14:26:04",664
"2016-04-09 14:26:04",657
"2016-04-09 14:26:04",649
"2016-04-09 14:26:04",634
"2016-04-09 14:26:04",626
"2016-04-09 14:26:04",631
"2016-04-09 14:26:04",635
"2016-04-09 14:26:04",637
"2016-04-09 14:26:04",640
"2016-04-09 14:26:04",641
"2016-04-09 14:26:04",652
"2016-04-09 14:26:04",668
"2016-04-09 14:26:04",674
"2016-04-09 14:26:04",680
"2016-04-09 14:26:04",685
"2016-04-09 14:26:04",684
"2016-04-09 14:26:04",686
"2016-04-09 14:26:04",691
"2016-04-09 14:26:04",688
"2016-04-09 14:26:04",682
"2016-04-09 14:26:04",671
"2016-04-09 14:26:04",657
"2016-04-09 14:26:04",650
"2016-04-09 14:26:04",644
"2016-04-09 14:26:04",634
"2016-04-09 14:26:04",619
"2016-04-09 14:26:05",617
"2016-04-09 14:26:05",626
"2016-04-09 14:26:05",633
"2016-04-09 14:26:05",630
"2016-04-09 14:26:05",633
"2016-04-09 14:26:05",637
"2016-04-09 14:26:05",640
"2016-04-09 14:26:05",654
"2016-04-09 14:26:05",663
"2016-04-09 14:26:05",658
"2016-04-09 14:26:05",655
"2016-04-09 14:26:05",657
"2016-04-09 14:26:05",658
"2016-04-09 14:26:05",662
"2016-04-09 14:26:05",665
"2016-04-09 14:26:05",658
"2016-04-09 14:26:05",654
"2016-04-09 14:26:05",655
"2016-04-09 14:26:05",650
"2016-04-09 14:26:05",649
"2016-04-09 14:26:05",656
"2016-04-09 14:26:05",660
"2016-04-09 14:26:05",660
"2016-04-09 14:26:05",666
"2016-04-09 14:26:05",672
"2016-04-09 14:26:05",680
"2016-04-09 14:26:05",685
"2016-04-09 14:26:05",684
"2016-04-09 14:26:05",688
"2016-04-09 14:26:05",690
"2016-04-09 14:26:05",686
"2016-04-09 14:26:05",681
"2016-04-09 14:26:05",676
"2016-04-09 14:26:05",677
"2016-04-09 14:26:05",676
"2016-04-09 14:26:05",667
"2016-04-09 14:26:05",662
"2016-04-09 14:26:05",664
"2016-04-09 14:26:05",659
"2016-04-09 14:26:05",651
"2016-04-09 14:26:05",645
"2016-04-09 14:26:05",635
"2016-04-09 14:26:05",624
"2016-04-09 14:26:05",618
"2016-04-09 14:26:05",615
"2016-04-09 14:26:05",618
"2016-04-09 14:26:05",624
"2016-04-09 14:26:05",624
"2016-04-09 14:26:05",628
"2016-04-09 14:26:05",662
"2016-04-09 14:26:05",663
"2016-04-09 14:26:05",666
"2016-04-09 14:26:05",662
"2016-04-09 14:26:05",654
"2016-04-09 14:26:05",647
"2016-04-09 14:26:05",645
"2016-04-09 14:26:05",645
"2016-04-09 14:26:05",643
"2016-04-09 14:26:05",644
"2016-04-09 14:26:05",649
"2016-04-09 14:26:05",650
"2016-04-09 14:26:05",655
"2016-04-09 14:26:05",666
"2016-04-09 14:26:05",675
"2016-04-09 14:26:05",682
"2016-04-09 14:26:05",685
"2016-04-09 14:26:05",679
"2016-04-09 14:26:05",676
"2016-04-09 14:26:05",675
"2016-04-09 14:26:05",666
"2016-04-09 14:26:05",657
"2016-04-09 14:26:05",650
"2016-04-09 14:26:05",642
"2016-04-09 14:26:05",638
"2016-04-09 14:26:05",631
"2016-04-09 14:26:05",628
"2016-04-09 14:26:05",637
"2016-04-09 14:26:05",640
"2016-04-09 14:26:05",631
"2016-04-09 14:26:05",630
"2016-04-09 14:26:05",638
"2016-04-09 14:26:05",651
"2016-04-09 14:26:05",670
"2016-04-09 14:26:05",674
"2016-04-09 14:26:05",672
"2016-04-09 14:26:05",681
"2016-04-09 14:26:05",685
"2016-04-09 14:26:05",682
"2016-04-09 14:26:05",683
"2016-04-09 14:26:05",680
"2016-04-09 14:26:05",668
"2016-04-09 14:26:05",659
"2016-04-09 14:26:05",652
"2016-04-09 14:26:05",654
"2016-04-09 14:26:05",658
"2016-04-09 14:26:05",649
"2016-04-09 14:26:05",640
"2016-04-09 14:26:05",642
"2016-04-09 14:26:05",647
"2016-04-09 14:26:05",670
"2016-04-09 14:26:05",676
"2016-04-09 14:26:05",675
"2016-04-09 14:26:05",669
"2016-04-09 14:26:05",668
"2016-04-09 14:26:05",672
"2016-04-09 14:26:05",672
"2016-04-09 14:26:06",667
"2016-04-09 14:26:06",659
"2016-04-09 14:26:06",660
"2016-04-09 14:26:06",669
"2016-04-09 14:26:06",670
"2016-04-09 14:26:06",663
"2016-04-09 14:26:06",662
"2016-04-09 14:26:06",666
"2016-04-09 14:26:06",662
"2016-04-09 14:26:06",654
"2016-04-09 14:26:06",651
"2016-04-09 14:26:06",651
"2016-04-09 14:26:06",654
"2016-04-09 14:26:06",652
"2016-04-09 14:26:06",642
"2016-04-09 14:26:06",642
"2016-04-09 14:26:06",651
"2016-04-09 14:26:06",654
"2016-04-09 14:26:06",652
"2016-04-09 14:26:06",650
"2016-04-09 14:26:06",646
"2016-04-09 14:26:06",643
"2016-04-09 14:26:06",645
"2016-04-09 14:26:06",650
"2016-04-09 14:26:06",654
"2016-04-09 14:26:06",654
"2016-04-09 14:26:06",650
"2016-04-09 14:26:06",647
"2016-04-09 14:26:06",646
"2016-04-09 14:26:06",647
"2016-04-09 14:26:06",643
"2016-04-09 14:26:06",633
"2016-04-09 14:26:06",628
"2016-04-09 14:26:06",632
"2016-04-09 14:26:06",640
"2016-04-09 14:26:06",650
"2016-04-09 14:26:06",663
"2016-04-09 14:26:06",673
"2016-04-09 14:26:06",681
"2016-04-09 14:26:06",687
"2016-04-09 14:26:06",691
"2016-04-09 14:26:06",697
"2016-04-09 14:26:06",699
"2016-04-09 14:26:06",669
"2016-04-09 14:26:06",675
"2016-04-09 14:26:06",684
"2016-04-09 14:26:06",700
"2016-04-09 14:26:06",714
"2016-04-09 14:26:06",712
"2016-04-09 14:26:06",700
"2016-04-09 14:26:06",687
"2016-04-09 14:26:06",679
"2016-04-09 14:26:06",677
"2016-04-09 14:26:06",666
"2016-04-09 14:26:06",655
"2016-04-09 14:26:06",650
"2016-04-09 14:26:06",643
"2016-04-09 14:26:06",641
"2016-04-09 14:26:06",643
"2016-04-09 14:26:06",646
"2016-04-09 14:26:06",645
"2016-04-09 14:26:06",638
"2016-04-09 14:26:06",630
"2016-04-09 14:26:06",630
"2016-04-09 14:26:06",639
"2016-04-09 14:26:06",647
"2016-04-09 14:26:06",648
"2016-04-09 14:26:06",654
"2016-04-09 14:26:06",663
"2016-04-09 14:26:06",670
"2016-04-09 14:26:06",678
"2016-04-09 14:26:06",687
"2016-04-09 14:26:06",684
"2016-04-09 14:26:06",673
"2016-04-09 14:26:06",669
"2016-04-09 14:26:06",665
"2016-04-09 14:26:06",666
"2016-04-09 14:26:06",666
"2016-04-09 14:26:06",652
"2016-04-09 14:26:06",640
"2016-04-09 14:26:06",637
"2016-04-09 14:26:06",632
"2016-04-09 14:26:06",630
"2016-04-09 14:26:06",631
"2016-04-09 14:26:06",626
"2016-04-09 14:26:06",623
"2016-04-09 14:26:06",629
"2016-04-09 14:26:06",640
"2016-04-09 14:26:06",656
"2016-04-09 14:26:06",667
"2016-04-09 14:26:06",671
"2016-04-09 14:26:06",677
"2016-04-09 14:26:06",689
"2016-04-09 14:26:06",683
"2016-04-09 14:26:06",682
"2016-04-09 14:26:06",680
"2016-04-09 14:26:06",687
"2016-04-09 14:26:06",698
"2016-04-09 14:26:06",704
"2016-04-09 14:26:07",695
"2016-04-09 14:26:07",680
"2016-04-09 14:26:07",674
"2016-04-09 14:26:07",672
"2016-04-09 14:26:07",668
"2016-04-09 14:26:07",661
"2016-04-09 14:26:07",649
"2016-04-09 14:26:07",634
"2016-04-09 14:26:07",624
"2016-04-09 14:26:07",617
"2016-04-09 14:26:07",614
"2016-04-09 14:26:07",616
"2016-04-09 14:26:07",613
"2016-04-09 14:26:07",607
"2016-04-09 14:26:07",611
"2016-04-09 14:26:07",622
"2016-04-09 14:26:07",634
"2016-04-09 14:26:07",651
"2016-04-09 14:26:07",659
"2016-04-09 14:26:07",666
"2016-04-09 14:26:07",682
"2016-04-09 14:26:07",694
"2016-04-09 14:26:07",702
"2016-04-09 14:26:07",707
"2016-04-09 14:26:07",700
"2016-04-09 14:26:07",688
"2016-04-09 14:26:07",675
"2016-04-09 14:26:07",661
"2016-04-09 14:26:07",654
"2016-04-09 14:26:07",645
"2016-04-09 14:26:07",626
"2016-04-09 14:26:07",616
"2016-04-09 14:26:07",615
"2016-04-09 14:26:07",617
"2016-04-09 14:26:07",623
"2016-04-09 14:26:07",632
"2016-04-09 14:26:07",640
"2016-04-09 14:26:07",654
"2016-04-09 14:26:07",662
"2016-04-09 14:26:07",665
"2016-04-09 14:26:07",678
"2016-04-09 14:26:07",689
"2016-04-09 14:26:07",685
"2016-04-09 14:26:07",679
"2016-04-09 14:26:07",668
"2016-04-09 14:26:07",664
"2016-04-09 14:26:07",659
"2016-04-09 14:26:07",650
"2016-04-09 14:26:07",641
"2016-04-09 14:26:07",636
"2016-04-09 14:26:07",636
"2016-04-09 14:26:07",635
"2016-04-09 14:26:07",638
"2016-04-09 14:26:07",650
"2016-04-09 14:26:07",659
"2016-04-09 14:26:07",659
"2016-04-09 14:26:07",669
"2016-04-09 14:26:07",687
"2016-04-09 14:26:07",692
"2016-04-09 14:26:07",695
"2016-04-09 14:26:07",703
"2016-04-09 14:26:07",702
"2016-04-09 14:26:07",702
"2016-04-09 14:26:07",705
"2016-04-09 14:26:07",702
"2016-04-09 14:26:07",700
"2016-04-09 14:26:07",701
"2016-04-09 14:26:07",691
"2016-04-09 14:26:07",677
"2016-04-09 14:26:07",671
"2016-04-09 14:26:07",663
"2016-04-09 14:26:07",650
"2016-04-09 14:26:07",640
"2016-04-09 14:26:07",630
"2016-04-09 14:26:07",620
"2016-04-09 14:26:07",615
"2016-04-09 14:26:07",613
"2016-04-09 14:26:07",618
"2016-04-09 14:26:07",625
"2016-04-09 14:26:07",626
"2016-04-09 14:26:07",628
"2016-04-09 14:26:07",633
"2016-04-09 14:26:07",642
"2016-04-09 14:26:07",653
"2016-04-09 14:26:07",658
"2016-04-09 14:26:07",662
"2016-04-09 14:26:07",667
"2016-04-09 14:26:07",667
"2016-04-09 14:26:07",668
"2016-04-09 14:26:07",676
"2016-04-09 14:26:07",677
"2016-04-09 14:26:07",674
"2016-04-09 14:26:07",670
"2016-04-09 14:26:07",665
"2016-04-09 14:26:07",662
"2016-04-09 14:26:07",660
"2016-04-09 14:26:07",657
"2016-04-09 14:26:08",657
"2016-04-09 14:26:08",655
"2016-04-09 14:26:08",645
"2016-04-09 14:26:08",639
"2016-04-09 14:26:08",644
"2016-04-09 14:26:08",653
"2016-04-09 14:26:08",657
"2016-04-09 14:26:08",659
"2016-04-09 14:26:08",657
"2016-04-09 14:26:08",654
"2016-04-09 14:26:08",651
"2016-04-09 14:26:08",637
"2016-04-09 14:26:08",625
"2016-04-09 14:26:08",623
"2016-04-09 14:26:08",619
"2016-04-09 14:26:08",609
"2016-04-09 14:26:08",607
"2016-04-09 14:26:08",609
"2016-04-09 14:26:08",618
"2016-04-09 14:26:08",634
"2016-04-09 14:26:08",645
"2016-04-09 14:26:08",652
"2016-04-09 14:26:08",665
"2016-04-09 14:26:08",681
"2016-04-09 14:26:08",692
"2016-04-09 14:26:08",704
"2016-04-09 14:26:08",710
"2016-04-09 14:26:08",704
"2016-04-09 14:26:08",693
"2016-04-09 14:26:08",687
"2016-04-09 14:26:08",682
"2016-04-09 14:26:08",675
"2016-04-09 14:26:08",666
"2016-04-09 14:26:08",653
"2016-04-09 14:26:08",644
"2016-04-09 14:26:08",639
"2016-04-09 14:26:08",635
"2016-04-09 14:26:08",638
"2016-04-09 14:26:08",643
"2016-04-09 14:26:08",639
"2016-04-09 14:26:08",634
"2016-04-09 14:26:08",633
"2016-04-09 14:26:08",632
"2016-04-09 14:26:08",637
"2016-04-09 14:26:08",646
"2016-04-09 14:26:08",647
"2016-04-09 14:26:08",648
"2016-04-09 14:26:08",663
"2016-04-09 14:26:08",657
"2016-04-09 14:26:08",650
"2016-04-09 14:26:08",647
"2016-04-09 14:26:08",644
"2016-04-09 14:26:08",646
"2016-04-09 14:26:08",650
"2016-04-09 14:26:08",645
"2016-04-09 14:26:08",643
"2016-04-09 14:26:08",649
"2016-04-09 14:26:08",650
"2016-04-09 14:26:08",648
"2016-04-09 14:26:08",649
"2016-04-09 14:26:08",650
"2016-04-09 14:26:08",649
"2016-04-09 14:26:08",644
"2016-04-09 14:26:08",642
"2016-04-09 14:26:08",643
"2016-04-09 14:26:08",640
"2016-04-09 14:26:08",637
"2016-04-09 14:26:08",640
"2016-04-09 14:26:08",651
"2016-04-09 14:26:08",662
"2016-04-09 14:26:08",664
"2016-04-09 14:26:08",662
"2016-04-09 14:26:08",662
"2016-04-09 14:26:08",660
