"receivedTime";"magnitude1";"magnitude2"
"2016-04-12 13:18:08";532;621
"2016-04-12 13:18:08";532;621
"2016-04-12 13:18:08";533;621
"2016-04-12 13:18:08";533;620
"2016-04-12 13:18:08";533;620
"2016-04-12 13:18:08";533;620
"2016-04-12 13:18:08";533;620
"2016-04-12 13:18:08";533;620
"2016-04-12 13:18:09";533;620
"2016-04-12 13:18:09";533;620
"2016-04-12 13:18:09";533;620
"2016-04-12 13:18:09";533;620
"2016-04-12 13:18:09";533;620
"2016-04-12 13:18:09";533;620
"2016-04-12 13:18:09";533;619
"2016-04-12 13:18:09";533;619
"2016-04-12 13:18:09";533;619
"2016-04-12 13:18:09";533;619
"2016-04-12 13:18:09";533;619
"2016-04-12 13:18:09";533;619
"2016-04-12 13:18:09";533;619
"2016-04-12 13:18:09";533;619
"2016-04-12 13:18:09";533;619
"2016-04-12 13:18:09";532;619
"2016-04-12 13:18:09";532;619
"2016-04-12 13:18:09";532;618
"2016-04-12 13:18:09";532;618
"2016-04-12 13:18:09";532;618
"2016-04-12 13:18:09";532;618
"2016-04-12 13:18:09";532;618
"2016-04-12 13:18:09";531;619
"2016-04-12 13:18:09";532;619
"2016-04-12 13:18:09";531;619
"2016-04-12 13:18:09";531;619
"2016-04-12 13:18:09";531;619
"2016-04-12 13:18:09";531;619
"2016-04-12 13:18:09";531;619
"2016-04-12 13:18:09";531;619
"2016-04-12 13:18:09";531;619
"2016-04-12 13:18:09";531;620
"2016-04-12 13:18:09";531;620
"2016-04-12 13:18:09";531;620
"2016-04-12 13:18:09";531;620
"2016-04-12 13:18:09";531;620
"2016-04-12 13:18:09";531;620
"2016-04-12 13:18:09";531;620
"2016-04-12 13:18:09";531;620
"2016-04-12 13:18:09";531;620
"2016-04-12 13:18:09";531;620
"2016-04-12 13:18:09";530;620
"2016-04-12 13:18:09";530;620
"2016-04-12 13:18:09";530;620
"2016-04-12 13:18:09";530;620
"2016-04-12 13:18:09";530;620
"2016-04-12 13:18:09";530;620
"2016-04-12 13:18:09";529;620
"2016-04-12 13:18:09";529;620
"2016-04-12 13:18:09";529;620
"2016-04-12 13:18:09";529;620
"2016-04-12 13:18:09";529;620
"2016-04-12 13:18:09";529;620
"2016-04-12 13:18:09";529;620
"2016-04-12 13:18:09";529;620
"2016-04-12 13:18:09";529;621
"2016-04-12 13:18:09";529;621
"2016-04-12 13:18:09";529;620
"2016-04-12 13:18:09";529;620
"2016-04-12 13:18:09";529;620
"2016-04-12 13:18:09";529;621
"2016-04-12 13:18:09";529;621
"2016-04-12 13:18:09";529;621
"2016-04-12 13:18:09";529;621
"2016-04-12 13:18:09";529;621
"2016-04-12 13:18:09";529;622
"2016-04-12 13:18:09";529;622
"2016-04-12 13:18:09";529;622
"2016-04-12 13:18:09";529;622
"2016-04-12 13:18:09";529;622
"2016-04-12 13:18:09";531;621
"2016-04-12 13:18:09";531;621
"2016-04-12 13:18:09";531;621
"2016-04-12 13:18:09";531;621
"2016-04-12 13:18:09";531;621
"2016-04-12 13:18:09";531;621
"2016-04-12 13:18:09";531;621
"2016-04-12 13:18:09";531;621
"2016-04-12 13:18:09";531;621
"2016-04-12 13:18:09";532;621
"2016-04-12 13:18:09";532;621
"2016-04-12 13:18:09";532;621
"2016-04-12 13:18:09";532;621
"2016-04-12 13:18:09";532;621
"2016-04-12 13:18:09";532;621
"2016-04-12 13:18:09";532;621
"2016-04-12 13:18:10";532;621
"2016-04-12 13:18:10";533;621
"2016-04-12 13:18:10";533;621
"2016-04-12 13:18:10";533;621
"2016-04-12 13:18:10";533;621
"2016-04-12 13:18:10";533;621
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:10";533;618
"2016-04-12 13:18:10";533;618
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:10";532;618
"2016-04-12 13:18:10";532;618
"2016-04-12 13:18:10";529;622
"2016-04-12 13:18:10";529;622
"2016-04-12 13:18:10";529;622
"2016-04-12 13:18:10";529;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;622
"2016-04-12 13:18:10";530;621
"2016-04-12 13:18:10";530;621
"2016-04-12 13:18:10";530;621
"2016-04-12 13:18:10";530;621
"2016-04-12 13:18:10";531;621
"2016-04-12 13:18:10";530;621
"2016-04-12 13:18:10";530;621
"2016-04-12 13:18:10";530;621
"2016-04-12 13:18:10";531;621
"2016-04-12 13:18:10";531;621
"2016-04-12 13:18:10";531;621
"2016-04-12 13:18:10";531;621
"2016-04-12 13:18:10";531;621
"2016-04-12 13:18:10";531;621
"2016-04-12 13:18:10";531;621
"2016-04-12 13:18:10";532;621
"2016-04-12 13:18:10";532;621
"2016-04-12 13:18:10";532;621
"2016-04-12 13:18:10";532;621
"2016-04-12 13:18:10";532;621
"2016-04-12 13:18:10";532;621
"2016-04-12 13:18:10";532;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;620
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:10";533;619
"2016-04-12 13:18:11";533;619
"2016-04-12 13:18:11";533;619
"2016-04-12 13:18:11";533;619
"2016-04-12 13:18:11";533;619
"2016-04-12 13:18:11";533;619
"2016-04-12 13:18:11";533;619
"2016-04-12 13:18:11";533;619
"2016-04-12 13:18:11";533;618
"2016-04-12 13:18:11";533;619
"2016-04-12 13:18:11";533;618
"2016-04-12 13:18:11";533;618
"2016-04-12 13:18:11";533;618
"2016-04-12 13:18:11";533;618
"2016-04-12 13:18:11";533;618
"2016-04-12 13:18:11";533;618
"2016-04-12 13:18:11";533;618
"2016-04-12 13:18:11";532;618
"2016-04-12 13:18:11";532;618
"2016-04-12 13:18:11";532;618
"2016-04-12 13:18:11";532;618
"2016-04-12 13:18:11";532;618
"2016-04-12 13:18:11";532;618
"2016-04-12 13:18:11";532;619
"2016-04-12 13:18:11";532;619
"2016-04-12 13:18:11";532;619
"2016-04-12 13:18:11";532;619
"2016-04-12 13:18:11";532;619
"2016-04-12 13:18:11";531;619
"2016-04-12 13:18:11";531;619
"2016-04-12 13:18:11";531;619
"2016-04-12 13:18:11";531;619
"2016-04-12 13:18:11";531;619
"2016-04-12 13:18:11";531;619
"2016-04-12 13:18:11";531;619
"2016-04-12 13:18:11";531;619
"2016-04-12 13:18:11";531;619
"2016-04-12 13:18:11";531;619
"2016-04-12 13:18:11";531;620
"2016-04-12 13:18:11";531;620
"2016-04-12 13:18:11";531;620
"2016-04-12 13:18:11";531;620
"2016-04-12 13:18:11";530;623
"2016-04-12 13:18:11";530;622
"2016-04-12 13:18:11";530;623
"2016-04-12 13:18:11";530;623
"2016-04-12 13:18:11";530;623
"2016-04-12 13:18:11";530;623
"2016-04-12 13:18:11";530;623
"2016-04-12 13:18:11";530;623
"2016-04-12 13:18:11";530;623
"2016-04-12 13:18:11";531;623
"2016-04-12 13:18:11";531;622
"2016-04-12 13:18:11";531;623
"2016-04-12 13:18:11";531;622
"2016-04-12 13:18:11";531;622
"2016-04-12 13:18:11";531;622
"2016-04-12 13:18:11";531;622
"2016-04-12 13:18:11";531;622
"2016-04-12 13:18:11";531;622
"2016-04-12 13:18:11";531;622
"2016-04-12 13:18:11";531;622
"2016-04-12 13:18:11";531;622
"2016-04-12 13:18:11";531;622
"2016-04-12 13:18:11";531;622
"2016-04-12 13:18:11";531;621
"2016-04-12 13:18:11";531;621
"2016-04-12 13:18:11";531;621
"2016-04-12 13:18:11";531;621
"2016-04-12 13:18:11";531;621
"2016-04-12 13:18:11";531;621
"2016-04-12 13:18:11";531;621
"2016-04-12 13:18:11";531;621
"2016-04-12 13:18:11";531;621
"2016-04-12 13:18:11";531;621
"2016-04-12 13:18:11";531;621
"2016-04-12 13:18:11";532;621
"2016-04-12 13:18:11";532;621
"2016-04-12 13:18:11";532;620
"2016-04-12 13:18:11";532;620
"2016-04-12 13:18:11";532;620
"2016-04-12 13:18:11";533;620
"2016-04-12 13:18:11";533;620
"2016-04-12 13:18:11";533;620
"2016-04-12 13:18:11";533;620
"2016-04-12 13:18:11";533;620
"2016-04-12 13:18:11";533;620
"2016-04-12 13:18:11";533;620
"2016-04-12 13:18:11";533;620
"2016-04-12 13:18:11";532;619
"2016-04-12 13:18:11";532;618
"2016-04-12 13:18:11";532;618
"2016-04-12 13:18:12";532;618
"2016-04-12 13:18:12";532;618
"2016-04-12 13:18:12";532;618
"2016-04-12 13:18:12";532;618
"2016-04-12 13:18:12";532;618
"2016-04-12 13:18:12";532;618
"2016-04-12 13:18:12";532;618
"2016-04-12 13:18:12";532;618
"2016-04-12 13:18:12";532;618
"2016-04-12 13:18:12";531;618
"2016-04-12 13:18:12";531;618
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;619
"2016-04-12 13:18:12";531;620
"2016-04-12 13:18:12";530;620
"2016-04-12 13:18:12";530;620
"2016-04-12 13:18:12";530;620
"2016-04-12 13:18:12";530;620
"2016-04-12 13:18:12";530;620
"2016-04-12 13:18:12";530;620
"2016-04-12 13:18:12";530;620
"2016-04-12 13:18:12";530;620
"2016-04-12 13:18:12";530;620
"2016-04-12 13:18:12";530;620
"2016-04-12 13:18:12";530;620
"2016-04-12 13:18:12";530;620
"2016-04-12 13:18:12";529;620
"2016-04-12 13:18:12";529;620
"2016-04-12 13:18:12";529;620
"2016-04-12 13:18:12";529;621
"2016-04-12 13:18:12";529;621
"2016-04-12 13:18:12";529;621
"2016-04-12 13:18:12";529;621
"2016-04-12 13:18:12";531;622
"2016-04-12 13:18:12";531;622
"2016-04-12 13:18:12";531;622
"2016-04-12 13:18:12";531;622
"2016-04-12 13:18:12";531;622
"2016-04-12 13:18:12";531;622
"2016-04-12 13:18:12";531;622
"2016-04-12 13:18:12";531;622
"2016-04-12 13:18:12";531;621
"2016-04-12 13:18:12";531;621
"2016-04-12 13:18:12";531;621
"2016-04-12 13:18:12";531;621
"2016-04-12 13:18:12";531;621
"2016-04-12 13:18:12";531;621
"2016-04-12 13:18:12";531;621
"2016-04-12 13:18:12";531;621
"2016-04-12 13:18:12";531;621
"2016-04-12 13:18:12";531;621
"2016-04-12 13:18:12";531;621
"2016-04-12 13:18:12";531;621
"2016-04-12 13:18:12";531;621
"2016-04-12 13:18:12";532;621
"2016-04-12 13:18:12";532;621
"2016-04-12 13:18:12";532;621
"2016-04-12 13:18:12";532;621
"2016-04-12 13:18:12";532;621
"2016-04-12 13:18:12";532;621
"2016-04-12 13:18:12";532;621
"2016-04-12 13:18:12";533;621
"2016-04-12 13:18:12";533;621
"2016-04-12 13:18:12";533;621
"2016-04-12 13:18:12";533;621
"2016-04-12 13:18:12";533;621
"2016-04-12 13:18:12";533;621
"2016-04-12 13:18:12";533;621
"2016-04-12 13:18:12";533;621
"2016-04-12 13:18:12";533;621
"2016-04-12 13:18:12";533;621
"2016-04-12 13:18:12";533;620
"2016-04-12 13:18:12";534;620
"2016-04-12 13:18:12";533;620
"2016-04-12 13:18:12";533;620
"2016-04-12 13:18:12";533;620
"2016-04-12 13:18:12";533;620
"2016-04-12 13:18:12";533;620
"2016-04-12 13:18:12";533;619
"2016-04-12 13:18:12";533;619
"2016-04-12 13:18:12";533;619
"2016-04-12 13:18:12";533;619
"2016-04-12 13:18:12";533;619
"2016-04-12 13:18:13";532;621
"2016-04-12 13:18:13";533;621
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;620
"2016-04-12 13:18:13";533;619
"2016-04-12 13:18:13";533;619
"2016-04-12 13:18:13";533;619
"2016-04-12 13:18:13";533;619
"2016-04-12 13:18:13";533;619
"2016-04-12 13:18:13";533;618
"2016-04-12 13:18:13";533;618
"2016-04-12 13:18:13";533;618
"2016-04-12 13:18:13";532;618
"2016-04-12 13:18:13";532;618
"2016-04-12 13:18:13";532;618
"2016-04-12 13:18:13";532;618
"2016-04-12 13:18:13";532;618
"2016-04-12 13:18:13";532;618
"2016-04-12 13:18:13";532;618
"2016-04-12 13:18:13";532;618
"2016-04-12 13:18:13";532;618
"2016-04-12 13:18:13";532;618
"2016-04-12 13:18:13";532;618
"2016-04-12 13:18:13";532;618
"2016-04-12 13:18:13";532;619
"2016-04-12 13:18:13";532;619
"2016-04-12 13:18:13";532;619
"2016-04-12 13:18:13";532;619
"2016-04-12 13:18:13";531;619
"2016-04-12 13:18:13";531;619
"2016-04-12 13:18:13";531;619
"2016-04-12 13:18:13";531;619
"2016-04-12 13:18:13";531;619
"2016-04-12 13:18:13";531;619
"2016-04-12 13:18:13";531;619
"2016-04-12 13:18:13";529;622
"2016-04-12 13:18:13";529;622
"2016-04-12 13:18:13";529;622
"2016-04-12 13:18:13";529;622
"2016-04-12 13:18:13";529;622
"2016-04-12 13:18:13";529;622
"2016-04-12 13:18:13";529;622
"2016-04-12 13:18:13";529;622
"2016-04-12 13:18:13";529;622
"2016-04-12 13:18:13";529;622
"2016-04-12 13:18:13";529;622
"2016-04-12 13:18:13";529;622
"2016-04-12 13:18:13";529;623
"2016-04-12 13:18:13";529;623
"2016-04-12 13:18:13";530;623
"2016-04-12 13:18:13";530;623
"2016-04-12 13:18:13";530;623
"2016-04-12 13:18:13";530;623
"2016-04-12 13:18:13";530;623
"2016-04-12 13:18:13";530;623
"2016-04-12 13:18:13";530;623
"2016-04-12 13:18:13";530;623
"2016-04-12 13:18:13";530;623
"2016-04-12 13:18:13";530;623
"2016-04-12 13:18:13";531;623
"2016-04-12 13:18:13";530;623
"2016-04-12 13:18:13";531;622
"2016-04-12 13:18:13";531;622
"2016-04-12 13:18:13";531;622
"2016-04-12 13:18:13";530;622
"2016-04-12 13:18:13";531;622
"2016-04-12 13:18:13";531;622
"2016-04-12 13:18:13";531;622
"2016-04-12 13:18:13";531;622
"2016-04-12 13:18:13";531;622
"2016-04-12 13:18:13";531;621
"2016-04-12 13:18:13";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";532;621
"2016-04-12 13:18:14";532;620
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;621
"2016-04-12 13:18:14";531;620
"2016-04-12 13:18:14";531;620
"2016-04-12 13:18:14";531;620
"2016-04-12 13:18:14";531;620
"2016-04-12 13:18:14";532;620
"2016-04-12 13:18:14";532;620
"2016-04-12 13:18:14";532;620
"2016-04-12 13:18:14";532;620
"2016-04-12 13:18:14";532;620
"2016-04-12 13:18:14";532;620
"2016-04-12 13:18:14";532;620
"2016-04-12 13:18:14";532;620
"2016-04-12 13:18:14";532;620
"2016-04-12 13:18:14";533;620
"2016-04-12 13:18:14";533;620
"2016-04-12 13:18:14";533;620
"2016-04-12 13:18:14";533;620
"2016-04-12 13:18:14";533;620
"2016-04-12 13:18:14";533;620
"2016-04-12 13:18:14";533;620
"2016-04-12 13:18:14";533;619
"2016-04-12 13:18:14";533;619
"2016-04-12 13:18:14";533;619
"2016-04-12 13:18:14";533;619
"2016-04-12 13:18:14";533;619
"2016-04-12 13:18:14";533;619
"2016-04-12 13:18:14";533;619
"2016-04-12 13:18:14";533;619
"2016-04-12 13:18:14";533;618
"2016-04-12 13:18:14";533;619
"2016-04-12 13:18:14";533;618
"2016-04-12 13:18:14";533;618
"2016-04-12 13:18:14";533;618
"2016-04-12 13:18:14";533;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";533;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;618
"2016-04-12 13:18:14";532;619
"2016-04-12 13:18:14";532;619
"2016-04-12 13:18:14";532;619
"2016-04-12 13:18:14";532;619
"2016-04-12 13:18:14";532;619
"2016-04-12 13:18:14";532;619
"2016-04-12 13:18:14";532;619
"2016-04-12 13:18:14";532;619
"2016-04-12 13:18:14";532;619
"2016-04-12 13:18:14";532;619
"2016-04-12 13:18:14";532;619
"2016-04-12 13:18:14";531;619
"2016-04-12 13:18:14";531;619
"2016-04-12 13:18:14";531;619
"2016-04-12 13:18:15";531;619
"2016-04-12 13:18:15";531;619
"2016-04-12 13:18:15";531;620
"2016-04-12 13:18:15";531;620
"2016-04-12 13:18:15";531;620
"2016-04-12 13:18:15";531;620
"2016-04-12 13:18:15";531;620
"2016-04-12 13:18:15";531;620
"2016-04-12 13:18:15";531;620
"2016-04-12 13:18:15";531;620
"2016-04-12 13:18:15";531;620
"2016-04-12 13:18:15";531;620
"2016-04-12 13:18:15";530;620
"2016-04-12 13:18:15";530;620
"2016-04-12 13:18:15";530;620
"2016-04-12 13:18:15";530;621
"2016-04-12 13:18:15";530;621
"2016-04-12 13:18:15";530;621
"2016-04-12 13:18:15";530;622
"2016-04-12 13:18:15";530;622
"2016-04-12 13:18:15";530;622
"2016-04-12 13:18:15";531;622
"2016-04-12 13:18:15";530;622
"2016-04-12 13:18:15";531;622
"2016-04-12 13:18:15";531;622
"2016-04-12 13:18:15";531;622
"2016-04-12 13:18:15";531;622
"2016-04-12 13:18:15";531;621
"2016-04-12 13:18:15";531;621
"2016-04-12 13:18:15";531;621
"2016-04-12 13:18:15";531;621
"2016-04-12 13:18:15";531;621
"2016-04-12 13:18:15";531;621
"2016-04-12 13:18:15";531;621
"2016-04-12 13:18:15";531;621
"2016-04-12 13:18:15";531;621
"2016-04-12 13:18:15";531;621
"2016-04-12 13:18:15";531;621
"2016-04-12 13:18:15";531;620
"2016-04-12 13:18:15";531;620
"2016-04-12 13:18:15";531;620
"2016-04-12 13:18:15";532;620
"2016-04-12 13:18:15";532;620
"2016-04-12 13:18:15";532;620
"2016-04-12 13:18:15";532;620
"2016-04-12 13:18:15";532;620
"2016-04-12 13:18:15";532;620
"2016-04-12 13:18:15";533;620
"2016-04-12 13:18:15";533;620
"2016-04-12 13:18:15";533;620
"2016-04-12 13:18:15";533;620
"2016-04-12 13:18:15";533;620
"2016-04-12 13:18:15";533;620
"2016-04-12 13:18:15";533;620
"2016-04-12 13:18:15";533;620
"2016-04-12 13:18:15";533;620
"2016-04-12 13:18:15";533;620
"2016-04-12 13:18:15";533;620
"2016-04-12 13:18:15";533;620
"2016-04-12 13:18:15";533;620
"2016-04-12 13:18:15";533;619
"2016-04-12 13:18:15";533;619
"2016-04-12 13:18:15";533;619
"2016-04-12 13:18:15";533;619
"2016-04-12 13:18:15";533;619
"2016-04-12 13:18:15";533;619
"2016-04-12 13:18:15";533;619
"2016-04-12 13:18:15";530;619
"2016-04-12 13:18:15";530;619
"2016-04-12 13:18:15";530;619
"2016-04-12 13:18:15";530;619
"2016-04-12 13:18:15";530;620
"2016-04-12 13:18:15";530;620
"2016-04-12 13:18:15";530;620
"2016-04-12 13:18:15";530;620
"2016-04-12 13:18:15";529;620
"2016-04-12 13:18:15";529;620
"2016-04-12 13:18:15";529;620
"2016-04-12 13:18:15";529;620
"2016-04-12 13:18:15";529;620
"2016-04-12 13:18:15";529;620
"2016-04-12 13:18:15";529;620
"2016-04-12 13:18:15";529;620
"2016-04-12 13:18:15";529;620
"2016-04-12 13:18:15";528;620
"2016-04-12 13:18:15";528;620
"2016-04-12 13:18:15";528;620
"2016-04-12 13:18:15";528;620
"2016-04-12 13:18:15";528;620
"2016-04-12 13:18:15";528;620
"2016-04-12 13:18:15";528;621
"2016-04-12 13:18:15";528;621
"2016-04-12 13:18:15";529;621
"2016-04-12 13:18:16";529;621
"2016-04-12 13:18:16";529;621
"2016-04-12 13:18:16";529;621
"2016-04-12 13:18:16";529;622
"2016-04-12 13:18:16";529;621
"2016-04-12 13:18:16";529;622
"2016-04-12 13:18:16";529;622
"2016-04-12 13:18:16";529;622
"2016-04-12 13:18:16";529;622
"2016-04-12 13:18:16";529;622
"2016-04-12 13:18:16";529;622
"2016-04-12 13:18:16";529;622
"2016-04-12 13:18:16";529;622
"2016-04-12 13:18:16";529;622
"2016-04-12 13:18:16";530;622
"2016-04-12 13:18:16";529;622
"2016-04-12 13:18:16";529;622
"2016-04-12 13:18:16";530;622
"2016-04-12 13:18:16";530;622
"2016-04-12 13:18:16";530;622
"2016-04-12 13:18:16";530;622
"2016-04-12 13:18:16";530;622
"2016-04-12 13:18:16";530;622
"2016-04-12 13:18:16";530;622
"2016-04-12 13:18:16";530;621
"2016-04-12 13:18:16";531;622
"2016-04-12 13:18:16";531;622
"2016-04-12 13:18:16";531;622
"2016-04-12 13:18:16";531;622
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";532;621
"2016-04-12 13:18:16";532;621
"2016-04-12 13:18:16";532;621
"2016-04-12 13:18:16";532;621
"2016-04-12 13:18:16";532;621
"2016-04-12 13:18:16";532;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;620
"2016-04-12 13:18:16";533;619
"2016-04-12 13:18:16";533;619
"2016-04-12 13:18:16";533;619
"2016-04-12 13:18:16";533;619
"2016-04-12 13:18:16";533;619
"2016-04-12 13:18:16";533;619
"2016-04-12 13:18:16";532;618
"2016-04-12 13:18:16";530;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;621
"2016-04-12 13:18:16";531;620
"2016-04-12 13:18:16";532;620
"2016-04-12 13:18:16";532;620
"2016-04-12 13:18:16";532;620
"2016-04-12 13:18:16";532;620
"2016-04-12 13:18:16";532;620
"2016-04-12 13:18:16";532;620
"2016-04-12 13:18:16";532;620
"2016-04-12 13:18:17";533;620
"2016-04-12 13:18:17";533;620
"2016-04-12 13:18:17";533;620
"2016-04-12 13:18:17";533;620
